year,month,mdr_sst_c
1959,8,27.310659898477155
1959,9,27.862148900169203
1959,10,27.78776649746193
1959,11,27.374619289340103
1959,12,26.495719120135362
1960,1,25.722622673434856
1960,2,25.48927241962775
1960,3,25.504839255499157
1960,4,25.821979695431473
1960,5,26.57477157360406
1960,6,26.857952622673434
1960,7,27.245025380710658
1960,8,27.728003384094755
1960,9,28.045516074450084
1960,10,28.0134179357022
1960,11,27.607055837563454
1960,12,26.538189509306264
1961,1,25.734382402707276
1961,2,25.173536379018614
1961,3,25.19509306260575
1961,4,25.728206429780034
1961,5,26.221116751269037
1961,6,26.558883248730965
1961,7,27.03869712351946
1961,8,27.717072758037226
1961,9,27.992148900169205
1961,10,27.886768189509308
1961,11,27.50077834179357
1961,12,26.79091370558376
1962,1,25.86901861252115
1962,2,25.236395939086297
1962,3,25.594636209813874
1962,4,25.837546531302877
1962,5,26.51057529610829
1962,6,26.791505922165822
1962,7,27.343248730964465
1962,8,27.867817258883246
1962,9,28.119306260575296
1962,10,28.048054145516076
1962,11,27.77384094754653
1962,12,27.08248730964467
1963,1,26.19167512690355
1963,2,25.736395939086297
1963,3,25.569509306260574
1963,4,26.024077834179355
1963,5,26.33560067681895
1963,6,26.784348561759728
1963,7,27.21810490693739
1963,8,27.82343485617597
1963,9,28.09021996615905
1963,10,28.129644670050762
1963,11,27.780033840947546
1963,12,26.719492385786804
1964,1,25.807614213197972
1964,2,25.47379018612521
1964,3,25.492368866328256
1964,4,25.584467005076146
1964,5,26.184653130287646
1964,6,26.709441624365482
1964,7,27.01397631133672
1964,8,27.470846023688665
1964,9,27.84886632825719
1964,10,27.820270727580372
1964,11,27.44636209813875
1964,12,26.400642978003383
1965,1,25.32808798646362
1965,2,24.85093062605753
1965,3,25.015126903553302
1965,4,25.39766497461929
1965,5,25.94600676818951
1965,6,26.35886632825719
1965,7,26.866683587140443
1965,8,27.433062605752962
1965,9,27.95813874788494
1965,10,27.94544839255499
1965,11,27.45326565143824
1965,12,26.614534686971233
1966,1,25.665956006768187
1966,2,25.461319796954314
1966,3,25.525262267343486
1966,4,26.034297800338408
1966,5,26.335380710659898
1966,6,26.86351945854484
1966,7,27.219678510998307
1966,8,27.65886632825719
1966,9,28.05510998307953
1966,10,28.083434856175973
1966,11,27.876734348561758
1966,12,26.818764805414553
1967,1,25.826125211505925
1967,2,25.124230118443315
1967,3,25.062047377326568
1967,4,25.58808798646362
1967,5,25.935583756345178
1967,6,26.469509306260576
1967,7,26.888527918781723
1967,8,27.328832487309647
1967,9,27.941252115059225
1967,10,27.940659898477158
1967,11,27.28321489001692
1967,12,26.37600676818951
1968,1,25.392504230118444
1968,2,25.06429780033841
1968,3,25.197614213197973
1968,4,25.559340101522842
1968,5,26.131218274111674
1968,6,26.5048730964467
1968,7,26.839137055837565
1968,8,27.41998307952623
1968,9,27.90881556683587
1968,10,28.018121827411168
1968,11,27.639763113367177
1968,12,26.8307614213198
1969,1,26.024940778341794
1969,2,25.824128595600676
1969,3,26.30813874788494
1969,4,26.522554991539764
1969,5,27.008595600676816
1969,6,27.21771573604061
1969,7,27.567901861252118
1969,8,28.00027072758037
1969,9,28.406243654822333
1969,10,28.308934010152285
1969,11,27.947901861252117
1969,12,27.067258883248734
1970,1,26.294686971235198
1970,2,25.804636209813875
1970,3,26.011049069373943
1970,4,26.223756345177666
1970,5,26.65167512690355
1970,6,26.902131979695433
1970,7,27.023299492385785
1970,8,27.569560067681895
1970,9,27.88357021996616
1970,10,27.969780033840948
1970,11,27.554247038917087
1970,12,26.541505922165822
1971,1,25.641624365482233
1971,2,25.10697123519459
1971,3,25.046362098138747
1971,4,25.29456852791878
1971,5,25.717258883248732
1971,6,26.0734179357022
1971,7,26.531438240270727
1971,8,27.11776649746193
1971,9,27.648561759729272
1971,10,27.711015228426394
1971,11,27.36260575296108
1971,12,26.25282571912014
1972,1,25.370067681895094
1972,2,24.84746192893401
1972,3,24.890084602368866
1972,4,25.39642978003384
1972,5,25.778629441624368
1972,6,26.37189509306261
1972,7,26.6951269035533
1972,8,27.101421319796955
1972,9,27.59067681895093
1972,10,27.87703891708968
1972,11,27.41957698815567
1972,12,26.233485617597292
1973,1,25.378307952622674
1973,2,24.95610829103215
1973,3,24.928274111675126
1973,4,25.384382402707274
1973,5,26.11030456852792
1973,6,26.52258883248731
1973,7,26.98020304568528
1973,8,27.45610829103215
1973,9,27.812368866328256
1973,10,27.712622673434858
1973,11,27.197986463620982
1973,12,26.380101522842637
1974,1,25.355296108291032
1974,2,24.645482233502538
1974,3,24.554483925549917
1974,4,24.6124703891709
1974,5,25.304602368866327
1974,6,26.019357021996615
1974,7,26.47362098138748
1974,8,27.13191201353638
1974,9,27.48624365482233
1974,10,27.53233502538071
1974,11,27.01150592216582
1974,12,26.07152284263959
1975,1,25.3473434856176
1975,2,24.695871404399323
1975,3,24.713519458544837
1975,4,25.14128595600677
1975,5,25.463553299492386
1975,6,26.231065989847718
1975,7,26.715313028764804
1975,8,27.35736040609137
1975,9,27.696903553299492
1975,10,27.597174280879862
1975,11,27.029678510998306
1975,12,26.19947546531303
1976,1,25.288307952622674
1976,2,24.691827411167516
1976,3,24.426818950930624
1976,4,24.947834179357024
1976,5,25.416446700507613
1976,6,26.018003384094754
1976,7,26.556497461928934
1976,8,27.55055837563452
1976,9,28.021742808798646
1976,10,28.220219966159053
1976,11,27.655888324873093
1976,12,26.31773265651438
1977,1,25.586209813874788
1977,2,25.00238578680203
1977,3,24.99549915397631
1977,4,25.402571912013535
1977,5,26.063553299492387
1977,6,26.682707275803722
1977,7,26.835008460236885
1977,8,27.31605752961083
1977,9,27.674636209813876
1977,10,27.757275803722504
1977,11,27.285380710659897
1977,12,26.409018612521148
1978,1,25.795769881556684
1978,2,25.373722504230116
1978,3,25.494856175972927
1978,4,25.925922165820644
1978,5,26.265888324873096
1978,6,26.54896785109983
1978,7,26.749458544839253
1978,8,27.267343485617598
1978,9,27.666920473773267
1978,10,27.9234179357022
1978,11,27.42187817258883
1978,12,26.24751269035533
1979,1,25.724027072758034
1979,2,25.363485617597295
1979,3,25.322724196277495
1979,4,25.79890016920474
1979,5,26.47429780033841
1979,6,27.097529610829103
1979,7,27.29475465313029
1979,8,27.61379018612521
1979,9,27.99228426395939
1979,10,28.027140439932317
1979,11,27.634111675126906
1979,12,26.76040609137056
1980,1,25.99972927241963
1980,2,25.488071065989846
1980,3,25.33382402707276
1980,4,26.019137055837565
1980,5,26.868274111675127
1980,6,27.153688663282573
1980,7,27.307817258883247
1980,8,27.89377326565144
1980,9,28.189712351945854
1980,10,28.050879864636208
1980,11,27.560846023688665
1980,12,26.56741116751269
1981,1,26.03336717428088
1981,2,25.510744500846023
1981,3,25.9105076142132
1981,4,25.91568527918782
1981,5,26.631590524534687
1981,6,26.845769881556684
1981,7,27.24846023688663
1981,8,27.70340101522843
1981,9,28.114585448392553
1981,10,28.001725888324874
1981,11,27.630101522842637
1981,12,26.759492385786803
1982,1,25.7860744500846
1982,2,25.111472081218277
1982,3,25.09057529610829
1982,4,25.38808798646362
1982,5,26.10939086294416
1982,6,26.452098138747882
1982,7,26.68412859560068
1982,8,27.23
1982,9,27.631962774957696
1982,10,27.58527918781726
1982,11,27.01580372250423
1982,12,26.004602368866326
1983,1,25.256277495769883
1983,2,25.084619289340104
1983,3,25.601235194585445
1983,4,26.06830795262267
1983,5,26.415262267343486
1983,6,27.08098138747885
1983,7,27.231319796954313
1983,8,27.57336717428088
1983,9,27.80489001692047
1983,10,27.732098138747883
1983,11,27.43710659898477
1983,12,26.68074450084602
1984,1,25.63326565143824
1984,2,24.94431472081218
1984,3,25.034483925549917
1984,4,25.291167512690354
1984,5,25.869763113367174
1984,6,26.16637901861252
1984,7,26.504382402707275
1984,8,27.139932318104908
1984,9,27.575668358714044
1984,10,27.322368866328258
1984,11,26.929509306260574
1984,12,25.966463620981386
1985,1,25.099780033840947
1985,2,24.73223350253807
1985,3,24.52502538071066
1985,4,24.878578680203045
1985,5,25.452182741116754
1985,6,26.24074450084602
1985,7,26.893874788494077
1985,8,27.4034179357022
1985,9,27.708037225042304
1985,10,27.643299492385786
1985,11,27.27912013536379
1985,12,26.14280879864636
1986,1,24.965414551607445
1986,2,24.529407783417938
1986,3,24.603282571912015
1986,4,24.944636209813876
1986,5,25.62394247038917
1986,6,26.000118443316413
1986,7,26.491810490693737
1986,8,27.04788494077834
1986,9,27.794805414551607
1986,10,27.62793570219966
1986,11,26.866412859560068
1986,12,25.815888324873093
1987,1,25.339813874788494
1987,2,25.014111675126905
1987,3,25.420558375634517
1987,4,25.900947546531302
1987,5,26.485397631133672
1987,6,27.237614213197972
1987,7,27.377089678511
1987,8,28.02695431472081
1987,9,28.283181049069377
1987,10,28.415549915397634
1987,11,27.822893401015232
1987,12,27.03346869712352
1988,1,25.814822335025383
1988,2,25.152470389170897
1988,3,25.39741116751269
1988,4,25.856852791878172
1988,5,26.330067681895095
1988,6,26.970338409475467
1988,7,27.29560067681895
1988,8,27.58641285956007
1988,9,27.989695431472082
1988,10,27.719729272419627
1988,11,27.198426395939087
1988,12,26.186683587140443
1989,1,25.08346869712352
1989,2,24.516598984771573
1989,3,24.36901861252115
1989,4,24.62869712351946
1989,5,25.31382402707276
1989,6,26.23346869712352
1989,7,27.033705583756344
1989,8,27.806835871404402
1989,9,27.878223350253805
1989,10,27.969695431472083
1989,11,27.39866328257191
1989,12,26.648358714043994
1990,1,25.51357021996616
1990,2,24.913976311336718
1990,3,24.975008460236886
1990,4,25.511793570219965
1990,5,26.12791878172589
1990,6,26.488477157360407
1990,7,26.989560067681897
1990,8,27.718307952622673
1990,9,28.236852791878174
1990,10,28.313299492385784
1990,11,27.752842639593908
1990,12,26.59676818950931
1991,1,25.40071065989848
1991,2,24.97018612521151
1991,3,24.92245346869712
1991,4,25.14020304568528
1991,5,25.66570219966159
1991,6,26.13338409475465
1991,7,26.474585448392553
1991,8,27.133688663282573
1991,9,27.618544839255502
1991,10,27.746700507614214
1991,11,27.274686971235198
1991,12,26.254940778341794
1992,1,25.51637901861252
1992,2,25.149915397631133
1992,3,25.004703891708967
1992,4,25.364043993231814
1992,5,26.00152284263959
1992,6,26.54401015228426
1992,7,26.88978003384095
1992,8,27.30285956006768
1992,9,27.73849407783418
1992,10,27.914653130287647
1992,11,27.281979695431474
1992,12,26.345313028764803
1993,1,25.452335025380712
1993,2,24.96510998307953
1993,3,24.97006768189509
1993,4,25.51296108291032
1993,5,26.12123519458545
1993,6,26.681049069373945
1993,7,26.750812182741114
1993,8,27.35590524534687
1993,9,27.77060913705584
1993,10,27.75140439932318
1993,11,27.160473773265654
1993,12,26.19208121827411
1994,1,25.117140439932317
1994,2,24.566903553299493
1994,3,24.588426395939088
1994,4,25.10037225042301
1994,5,25.579373942470387
1994,6,26.099610829103217
1994,7,26.464517766497462
1994,8,27.188375634517765
1994,9,27.6382910321489
1994,10,27.826954314720812
1994,11,27.375583756345176
1994,12,26.33248730964467
1995,1,25.57668358714044
1995,2,25.070456852791878
1995,3,25.202064297800337
1995,4,25.679289340101523
1995,5,26.401895093062606
1995,6,27.040253807106602
1995,7,27.52490693739425
1995,8,28.1124703891709
1995,9,28.324703891708968
1995,10,28.30338409475465
1995,11,27.92497461928934
1995,12,26.95869712351946
1996,1,26.35289340101523
1996,2,25.57128595600677
1996,3,25.47296108291032
1996,4,25.84812182741117
1996,5,26.334162436548223
1996,6,26.69477157360406
1996,7,27.02604060913706
1996,8,27.444263959390863
1996,9,28.109407783417936
1996,10,27.985888324873095
1996,11,27.437529610829102
1996,12,26.621658206429778
1997,1,25.88964467005076
1997,2,25.373705583756347
1997,3,25.180321489001695
1997,4,25.794788494077835
1997,5,26.467292724196277
1997,6,27.08243654822335
1997,7,27.318071065989848
1997,8,27.693908629441626
1997,9,28.18280879864636
1997,10,28.474263959390864
1997,11,28.015262267343488
1997,12,26.911116751269038
1998,1,25.996125211505923
1998,2,25.80111675126904
1998,3,25.779221658206428
1998,4,26.13301184433164
1998,5,26.756852791878174
1998,6,27.348730964467006
1998,7,27.626700507614213
1998,8,28.334027072758037
1998,9,28.520338409475468
1998,10,28.435752961082912
1998,11,27.865736040609136
1998,12,26.734280879864638
1999,1,25.561776649746193
1999,2,24.946463620981387
1999,3,25.02472081218274
1999,4,25.509153976311335
1999,5,26.24548223350254
1999,6,26.73565143824027
1999,7,27.14016920473773
1999,8,27.944636209813876
1999,9,28.400862944162437
1999,10,28.2151269035533
1999,11,27.581015228426395
1999,12,26.738646362098137
2000,1,25.381065989847716
2000,2,24.914686971235195
2000,3,25.052047377326566
2000,4,25.42052453468697
2000,5,25.978054145516076
2000,6,26.378612521150593
2000,7,26.944382402707273
2000,8,27.665549915397634
2000,9,27.979932318104908
2000,10,27.978375634517764
2000,11,27.39455160744501
2000,12,26.285262267343487
2001,1,25.48021996615905
2001,2,24.895008460236888
2001,3,25.138392554991537
2001,4,25.477478849407785
2001,5,26.106649746192893
2001,6,26.747631133671742
2001,7,27.180659898477156
2001,8,27.83983079526227
2001,9,28.437089678510997
2001,10,28.36615905245347
2001,11,28.016091370558375
2001,12,27.111742808798645
2002,1,26.30015228426396
2002,2,25.535008460236885
2002,3,25.504653130287647
2002,4,25.62653130287648
2002,5,25.947749576988155
2002,6,26.426192893401016
2002,7,26.88001692047377
2002,8,27.485194585448394
2002,9,27.98922165820643
2002,10,28.27771573604061
2002,11,27.695786802030458
2002,12,26.690693739424706
2003,1,25.866311336717427
2003,2,25.240050761421323
2003,3,25.23626057529611
2003,4,25.634331641285957
2003,5,26.12663282571912
2003,6,26.765465313028766
2003,7,27.31351945854484
2003,8,28.122385786802027
2003,9,28.56741116751269
2003,10,28.73698815566836
2003,11,27.95602368866328
2003,12,26.963181049069377
2004,1,26.101996615905247
2004,2,25.603147208121825
2004,3,25.474551607445008
2004,4,26.038477157360408
2004,5,26.303620981387482
2004,6,26.832656514382403
2004,7,27.436226734348562
2004,8,28.179576988155667
2004,9,28.50984771573604
2004,10,28.565583756345177
2004,11,28.019120135363792
2004,12,27.021776649746194
2005,1,26.048561759729274
2005,2,25.557055837563453
2005,3,25.887868020304566
2005,4,26.38648054145516
2005,5,27.15351945854484
2005,6,27.55710659898477
2005,7,27.90773265651438
2005,8,28.353807106598982
2005,9,28.719340101522842
2005,10,28.506683587140444
2005,11,27.868663282571912
2005,12,27.02761421319797
2006,1,26.00881556683587
2006,2,25.333485617597294
2006,3,25.347140439932318
2006,4,25.934331641285958
2006,5,26.57851099830795
2006,6,27.12373942470389
2006,7,27.317901861252118
2006,8,28.043654822335025
2006,9,28.592554991539764
2006,10,28.599881556683584
2006,11,28.148307952622673
2006,12,26.977546531302877
2007,1,26.024636209813874
2007,2,25.645583756345175
2007,3,25.480626057529612
2007,4,25.939357021996617
2007,5,26.32005076142132
2007,6,26.766362098138746
2007,7,27.096277495769883
2007,8,27.623654822335023
2007,9,28.079881556683585
2007,10,28.145143824027073
2007,11,27.706751269035536
2007,12,26.563485617597294
2008,1,25.707326565143827
2008,2,25.19475465313029
2008,3,25.25208121827411
2008,4,25.519661590524535
2008,5,26.219001692047378
2008,6,26.881285956006767
2008,7,27.324805414551605
2008,8,27.9751269035533
2008,9,28.591370558375633
2008,10,28.390270727580372
2008,11,27.756649746192892
2008,12,26.729898477157363
2009,1,25.701573604060915
2009,2,24.823011844331642
2009,3,24.816768189509308
2009,4,25.333384094754653
2009,5,25.901404399323184
2009,6,26.630659898477155
2009,7,27.37944162436548
2009,8,27.928578680203046
2009,9,28.333874788494075
2009,10,28.488595600676817
2009,11,27.95979695431472
2009,12,27.05849407783418
2010,1,26.374636209813875
2010,2,26.148629441624365
2010,3,26.398917089678513
2010,4,26.88253807106599
2010,5,27.45389170896785
2010,6,27.716345177664977
2010,7,28.065177664974616
2010,8,28.56890016920474
2010,9,28.74761421319797
2010,10,28.723468697123522
2010,11,28.117140439932317
2010,12,27.293197969543147
2011,1,26.437901861252115
2011,2,25.605160744500846
2011,3,25.530321489001693
2011,4,25.83786802030457
2011,5,26.54626057529611
2011,6,27.221049069373944
2011,7,27.396869712351943
2011,8,28.064467005076143
2011,9,28.407478849407784
2011,10,28.391895093062608
2011,11,27.78015228426396
2011,12,26.786937394247037
2012,1,25.7934179357022
2012,2,25.197783417935703
2012,3,24.95710659898477
2012,4,25.47087986463621
2012,5,26.2273434856176
2012,6,26.87241962774958
2012,7,27.25659898477157
2012,8,28.03532994923858
2012,9,28.626734348561758
2012,10,28.683197969543148
2012,11,28.21475465313029
2012,12,27.07693739424704
2013,1,26.028054145516077
2013,2,25.487445008460234
2013,3,25.821099830795262
2013,4,26.08944162436548
2013,5,26.734788494077833
2013,6,26.875566835871403
2013,7,27.275008460236887
2013,8,28.052910321489
2013,9,28.56301184433164
2013,10,28.619221658206428
2013,11,27.83226734348562
2013,12,26.83719120135364
2014,1,25.76071065989848
2014,2,25.140761421319798
2014,3,25.015939086294416
2014,4,25.407901861252117
2014,5,26.02062605752961
2014,6,26.478409475465313
2014,7,27.03067681895093
2014,8,27.719204737732657
2014,9,28.360541455160746
2014,10,28.45091370558376
2014,11,27.86942470389171
2014,12,26.96077834179357
2015,1,25.895160744500846
2015,2,25.452419627749578
2015,3,25.201590524534687
2015,4,25.374247038917087
2015,5,26.0482910321489
2015,6,26.417428087986465
2015,7,26.96093062605753
2015,8,27.85301184433164
2015,9,28.646277495769883
2015,10,28.84164128595601
2015,11,27.977834179357025
2015,12,26.953113367174282
2016,1,26.141844331641288
2016,2,25.594145516074448
2016,3,25.621269035532997
2016,4,25.978680203045688
2016,5,26.5924703891709
2016,6,27.037394247038918
2016,7,27.431776649746194
2016,8,28.069492385786802
2016,9,28.379407783417935
2016,10,28.509187817258884
2016,11,28.000423011844333
2016,12,27.103722504230117
2017,1,26.094636209813874
2017,2,25.428798646362097
2017,3,25.294077834179358
2017,4,25.968510998307952
2017,5,26.602927241962774
2017,6,27.083096446700505
2017,7,27.544416243654823
2017,8,28.206142131979696
2017,9,28.560998307952623
2017,10,28.391793570219967
2017,11,27.963248730964466
2017,12,27.091201353637903
2018,1,25.9990524534687
2018,2,25.12111675126904
2018,3,25.22279187817259
2018,4,25.465431472081217
2018,5,25.74903553299492
2018,6,26.04830795262267
2018,7,26.716125211505922
2018,8,27.4917089678511
2018,9,28.234602368866327
2018,10,28.146159052453466
2018,11,27.479712351945853
2018,12,26.463570219966158
2019,1,25.631252115059223
2019,2,25.241692047377327
2019,3,25.11983079526227
2019,4,25.548189509306262
2019,5,26.177241962774957
2019,6,26.837631133671742
2019,7,27.308307952622673
2019,8,27.977275803722506
2019,9,28.52
2019,10,28.44568527918782
2019,11,27.761184433164132
2019,12,26.8173434856176
2020,1,25.88279187817259
2020,2,25.580135363790188
2020,3,25.723316412859557
2020,4,26.121962774957698
2020,5,26.53832487309645
2020,6,27.26245346869712
2020,7,27.681725888324873
2020,8,28.167292724196276
2020,9,28.513654822335024
2020,10,28.550964467005077
2020,11,27.842876480541452
2020,12,26.967428087986463
2021,1,26.14434856175973
2021,2,25.511353637901863
2021,3,25.291573604060915
2021,4,25.807901861252116
2021,5,26.31030456852792
2021,6,26.69602368866328
2021,7,27.179864636209814
2021,8,27.793350253807105
2021,9,28.475549915397632
2021,10,28.339881556683586
2021,11,27.84637901861252
2021,12,26.968358714043994
2022,1,26.14580372250423
2022,2,25.675042301184433
2022,3,25.340321489001695
2022,4,25.648138747884943
2022,5,26.414754653130288
2022,6,26.986040609137056
2022,7,27.273181049069375
2022,8,28.0434179357022
2022,9,28.649103214890015
2022,10,28.426649746192894
2022,11,27.729001692047376
2022,12,26.847529610829103
2023,1,25.948121827411168
2023,2,25.254416243654823
2023,3,25.588274111675126
2023,4,26.174162436548222
2023,5,27.019086294416244
2023,6,27.917445008460234
2023,7,28.364450084602367
2023,8,28.91258883248731
2023,9,29.350050761421322
2023,10,29.288307952622674
2023,11,28.57150592216582
2023,12,27.61602368866328
2024,1,26.944077834179357
2024,2,26.625956006768188
2024,3,26.584128595600678
2024,4,26.899830795262268
2024,5,27.520490693739426
2024,6,27.982013536379018
2024,7,28.275211505922165
2024,8,28.843333333333334
2024,9,29.181285956006768
2024,10,29.133299492385785
2024,11,28.50181049069374
2024,12,27.49678510998308
2025,1,26.615516074450085
2025,2,25.78362098138748
2025,3,25.714399323181052
2025,4,25.835516074450084
2025,5,26.457428087986465
2025,6,26.912453468697123
2025,7,27.564060913705585
2025,8,28.304805414551605
2025,9,28.735888324873095
2025,10,28.702098138747882
2025,11,28.175296108291032
2025,12,27.045820642978
